"Date","Close","Volume","lag_1d","lag_2d","lag_5d","lag_10d","lag_20d","lag_40d","ma10","ma30","ma50","ma100","lead_1d"
2010-08-06,1121.64,3857890000,-4.16999999999985,-5.59999999999991,20.0400000000002,18.98,43.6800000000001,34.8000000000002,1115.912,1084.00533333333,1086.4658,1126.2358,6.14999999999986
2010-08-05,1125.81,3685560000,-1.43000000000006,5.34999999999991,24.28,32.1399999999999,55.5599999999999,70.1199999999999,1114.014,1082.407,1085.392,1126.614,-4.16999999999985
2010-08-04,1127.24,4057850000,6.77999999999997,1.38000000000011,21.1099999999999,57.6500000000001,66.97,65.24,1110.8,1081.28133333333,1084.3564,1126.861,-1.43000000000006
2010-08-03,1120.46,4071820000,-5.39999999999986,18.8600000000001,6.62000000000012,36.98,92.4000000000001,69.99,1105.035,1080.217,1083.2846,1127.0885,6.77999999999997
2010-08-02,1125.86,4144180000,24.26,24.3299999999999,10.8499999999999,54.6099999999999,103.28,60.9799999999998,1101.337,1079.975,1082.6292,1127.3863,-5.39999999999986
2010-07-30,1101.6,4006450000,0.0699999999999363,-4.5300000000002,-1.06000000000017,36.7199999999998,74.23,-1.23000000000002,1095.876,1079.69666666667,1081.5438,1127.5838,24.26
2010-07-29,1101.53,4612420000,-4.60000000000014,-12.3099999999999,7.8599999999999,5.04999999999995,70.8199999999999,3.14999999999986,1092.204,1080.178,1081.8128,1127.9723,0.0699999999999363
2010-07-28,1106.13,4002390000,-7.70999999999981,-8.87999999999988,36.5400000000002,10.96,64.8900000000001,35.4200000000001,1091.699,1080.614,1082.1982,1128.342,-4.60000000000014
2010-07-27,1113.84,4725690000,-1.17000000000007,11.1799999999998,30.3599999999999,18.5,39.27,24.4299999999998,1090.603,1080.91733333333,1082.8144,1128.6677,-7.70999999999981
2010-07-26,1115.01,4009650000,12.3499999999999,21.3399999999999,43.76,36.26,38.25,11.95,1088.753,1080.11033333333,1083.2512,1128.759,-1.17000000000007
2010-07-23,1102.66,4524570000,8.99000000000001,33.0700000000002,37.78,24.7,28.97,34.71,1085.127,1079.33,1084.0998,1128.7968,12.3499999999999
2010-07-22,1093.67,4826900000,24.0800000000002,10.1900000000001,-2.80999999999995,23.4200000000001,1.63000000000011,19.6400000000001,1082.657,1078.80266666667,1085.48,1128.9533,8.99000000000001
2010-07-21,1069.59,4747180000,-13.8900000000001,-1.66000000000008,-25.5800000000002,9.31999999999994,-25.72,-4.06000000000017,1080.315,1077.53666666667,1086.7224,1129.1737,24.0800000000002
2010-07-20,1083.48,4713280000,12.23,18.5999999999999,-11.8599999999999,55.4200000000001,-29.72,-4.21000000000004,1079.383,1077.28366666667,1088.5252,1129.5227,-13.8900000000001
2010-07-19,1071.25,4089500000,6.36999999999989,-25.23,-7.5,48.67,-46.26,-0.339999999999918,1073.841,1076.18333333333,1089.0732,1129.7173,12.23
2010-07-16,1064.88,5297350000,-31.5999999999999,-30.29,-13.0799999999999,37.5100000000002,-51.1599999999999,-50.1699999999998,1068.974,1075.971,1090.2112,1130.0572,6.36999999999989
2010-07-15,1096.48,4552470000,1.30999999999995,1.1400000000001,26.23,65.77,-18.1299999999999,-24.3199999999999,1065.223,1077.236,1092.231,1130.3544,-31.5999999999999
2010-07-14,1095.17,4521050000,-0.169999999999845,16.4200000000001,34.9000000000001,53.9300000000001,-20.0599999999999,-41.77,1058.646,1077.29933333333,1093.7734,1130.4697,1.30999999999995
2010-07-13,1095.34,4640460000,16.5899999999999,17.3799999999999,67.28,20.77,5.70999999999981,-40.3400000000001,1053.253,1076.484,1095.9152,1130.6097,-0.169999999999845
2010-07-12,1078.75,3426990000,0.789999999999964,8.5,56.17,1.99000000000001,-12.8499999999999,-78.6900000000001,1051.176,1076.28633333333,1097.7422,1130.7238,16.5899999999999
2010-07-09,1077.96,3506570000,7.71000000000004,17.6900000000001,50.5900000000001,4.26999999999998,-8.87999999999988,-93.71,1050.977,1077.09666666667,1100.3028,1130.9314,0.789999999999964
2010-07-08,1070.25,4548460000,9.98000000000002,42.1900000000001,39.54,-21.79,14.5599999999999,-85.54,1050.55,1076.763,1102.5708,1131.1005,7.71000000000004
2010-07-07,1060.27,4931220000,32.21,37.6899999999999,19.03,-35.04,-1.73000000000002,-99.46,1052.729,1076.889,1104.84,1131.1531,9.98000000000002
2010-07-06,1028.06,4691240000,5.4799999999999,0.690000000000055,-46.51,-85.1400000000001,-22.4100000000001,-82.8200000000002,1056.233,1077.335,1107.8756,1131.3351,32.21
2010-07-02,1022.58,3968500000,-4.78999999999985,-8.13,-54.1799999999999,-94.9299999999999,-42.3000000000001,-105.57,1064.747,1079.32266666667,1111.66,1131.7358,5.4799999999999
2010-07-01,1027.37,6435770000,-3.34000000000015,-13.8700000000001,-46.3200000000002,-88.6700000000001,-75.46,-138.5,1074.24,1080.95633333333,1115.3818,1132.2152,-4.78999999999985
2010-06-30,1030.71,5067080000,-10.53,-43.8599999999999,-61.3299999999999,-83.8999999999999,-67.6700000000001,-142.89,1083.107,1083.879,1118.9532,1132.5089,-3.34000000000015
2010-06-29,1041.24,6136700000,-33.3299999999999,-35.52,-54.0699999999999,-73.99,-29.47,-161.02,1091.497,1086.882,1122.4824,1132.8637,-10.53
2010-06-28,1074.57,3896410000,-2.19000000000005,0.879999999999882,-38.6300000000001,-15.0600000000002,-14.8400000000001,-112.12,1098.896,1090.072,1125.608,1133.0824,-33.3299999999999
2010-06-25,1076.76,5128840000,3.06999999999994,-15.28,-40.75,-14.8399999999999,-26.3,-130.02,1100.402,1092.109,1127.9592,1133.3095,-2.19000000000005
2010-06-24,1073.69,4814830000,-18.3499999999999,-21.6199999999999,-42.3499999999999,-13.1499999999999,5.74000000000001,-117.67,1101.886,1094.79833333333,1130.6574,1133.5751,3.06999999999994
2010-06-23,1092.04,4526150000,-3.26999999999998,-21.1600000000001,-22.5699999999999,36.3499999999999,18.01,-91.6700000000001,1103.201,1098.06433333333,1133.3966,1133.7301,-18.3499999999999
2010-06-22,1095.31,4514380000,-17.8900000000001,-22.2,-19.9200000000001,33.3099999999999,21.6599999999999,-116.74,1099.566,1100.18933333333,1135.5018,1133.5484,-3.26999999999998
2010-06-21,1113.2,4514360000,-4.30999999999995,-2.83999999999992,23.5699999999999,62.73,25.51,-104.08,1096.235,1102.33666666667,1137.5252,1133.4406,-17.8900000000001
2010-06-18,1117.51,4555360000,1.47000000000003,2.90000000000009,25.9100000000001,52.6299999999999,45.9200000000001,-91.1600000000001,1089.962,1102.25933333333,1139.1486,1133.2836,-4.30999999999995
2010-06-17,1116.04,4557760000,1.43000000000006,0.809999999999945,29.2,13.21,0.990000000000009,-89.9000000000001,1084.699,1102.614,1140.5272,1133.0302,1.47000000000003
2010-06-16,1114.61,5002600000,-0.620000000000118,24.9799999999998,58.9199999999998,16.2299999999998,-6.19000000000005,-92.5600000000002,1083.378,1104.275,1141.8554,1132.8376,1.43000000000006
2010-06-15,1115.23,4644490000,25.5999999999999,23.6300000000001,53.23,44.52,-21.71,-82.29,1081.755,1106.24133333333,1143.352,1132.6091,-0.620000000000118
2010-06-14,1089.63,4425830000,-1.9699999999998,2.79000000000019,39.1600000000001,0.220000000000027,-46.05,-102.5,1077.303,1109.14233333333,1144.7962,1132.6216,25.5999999999999
2010-06-11,1091.6,4059280000,4.75999999999999,35.9099999999999,26.7199999999998,-11.46,-65.8400000000001,-120.07,1077.281,1112.37766666667,1146.5656,1133.1057,-1.9699999999998
2010-06-10,1086.84,5144780000,31.1499999999999,24.8399999999999,-15.99,18.8899999999999,-84.8300000000002,-123.81,1078.427,1116.217,1148.1222,1133.692,4.75999999999999
2010-06-09,1055.69,5983200000,-6.30999999999995,5.22000000000003,-42.6900000000001,-18.3399999999999,-100.1,-141.61,1076.538,1119.701,1149.8508,1134.1839,31.1499999999999
2010-06-08,1062,6192750000,11.53,-2.88000000000011,-8.71000000000004,-11.6500000000001,-97.73,-134.48,1078.372,1123.96833333333,1152.2014,1135.1116,-6.30999999999995
2010-06-07,1050.47,5467560000,-14.4100000000001,-52.3599999999999,-38.9400000000001,-37.22,-60.4100000000001,-143.9,1079.537,1128.97,1154.2932,1135.9484,11.53
2010-06-04,1064.88,6180580000,-37.9499999999998,-33.5,-38.1799999999998,-6.70999999999981,-63.27,-121.56,1083.259,1134.53033333333,1156.5984,1136.8059,-14.4100000000001
2010-06-03,1102.83,4995970000,4.44999999999982,32.1199999999999,34.8799999999999,-12.22,-63.04,-79.6200000000001,1083.93,1139.32333333333,1158.6552,1137.6269,-37.9499999999998
2010-06-02,1098.38,5026360000,27.6700000000001,8.97000000000003,24.3500000000001,-22.4199999999998,-75.2199999999998,-91.0599999999999,1085.152,1142.76033333333,1160.082,1138.0484,4.44999999999982
2010-06-01,1070.71,5271480000,-18.7,-32.3499999999999,-2.94000000000005,-66.23,-131.55,-116.73,1087.394,1146.38666666667,1161.4306,1138.4815,27.6700000000001
2010-05-28,1089.41,4871210000,-13.6499999999999,21.46,1.72000000000003,-46.27,-97.28,-88.6899999999998,1094.017,1150.61366666667,1163.2144,1139.1458,-18.7
2010-05-27,1103.06,5698460000,35.1099999999999,29.03,31.47,-54.3800000000001,-103.72,-66.3700000000001,1098.644,1154.03766666667,1164.7428,1139.6169,-13.6499999999999
2010-05-26,1067.95,4521050000,-6.07999999999993,-5.70000000000005,-47.0999999999999,-103.72,-123.41,-105.32,1104.082,1157.658,1166.0058,1139.9162,35.1099999999999
2010-05-25,1074.03,7329580000,0.379999999999882,-13.6600000000001,-46.77,-81.76,-109.68,-99.1900000000001,1114.454,1162.41466666667,1167.836,1140.3877,-6.07999999999993
2010-05-24,1073.65,5224040000,-14.04,2.06000000000017,-63.29,-86.0799999999999,-138.4,-92.9399999999998,1122.63,1166.52366666667,1169.3656,1140.9116,0.379999999999882
2010-05-21,1087.69,5452130000,16.1000000000001,-27.3599999999999,-47.99,-23.1900000000001,-129.59,-78.04,1131.238,1170.618,1170.8924,1141.4371,-14.04
2010-05-20,1071.59,8328569600,-43.46,-49.21,-85.8500000000001,-56.5600000000002,-137.08,-96.1300000000001,1133.557,1174.174,1172.1434,1141.838,16.1000000000001
2010-05-19,1115.05,6765800000,-5.75,-21.8900000000001,-56.6200000000001,-50.8199999999999,-90.8900000000001,-59.1200000000001,1139.213,1178.00233333333,1173.6238,1142.3869,-43.46
2010-05-18,1120.8,6170840000,-16.1400000000001,-14.8800000000001,-34.99,-52.8,-86.3700000000001,-45.01,1144.295,1180.249,1174.1318,1142.4423,-5.75
2010-05-17,1136.94,5922920000,1.25999999999999,-20.5,-22.79,-65.3199999999999,-60.5799999999999,-22.96,1149.575,1182.537,1174.4858,1142.4145,-16.1400000000001
2010-05-14,1135.68,6126400000,-21.76,-35.99,24.8,-51.01,-56.45,-30.1499999999999,1156.107,1184.22033333333,1174.521,1142.1856,1.25999999999999
2010-05-13,1157.44,4870640000,-14.23,1.65000000000009,29.29,-49.3399999999999,-54.23,-8.76999999999998,1161.208,1185.63433333333,1174.2668,1141.8535,-21.76
2010-05-12,1171.67,5225460000,15.8800000000001,11.9400000000001,5.80000000000018,-19.6899999999998,-38.98,12.21,1166.142,1186.034,1173.4938,1141.2399,-14.23
2010-05-11,1155.79,5842550000,-3.94000000000005,44.9099999999999,-17.8099999999999,-27.9200000000001,-41.51,5.27999999999997,1168.111,1186.08733333333,1172.4266,1140.615,15.8800000000001
2010-05-10,1159.73,6893700000,48.8499999999999,31.5799999999999,-42.53,-52.3199999999999,-36.75,9.74000000000001,1170.903,1186.66833333333,1171.625,1140.1364,-3.94000000000005
2010-05-07,1110.88,9472910400,-17.27,-54.9899999999998,-75.8099999999999,-106.4,-83.4899999999998,-39.3599999999999,1176.135,1186.897,1170.5202,1139.6802,48.8499999999999
2010-05-06,1128.15,10617809600,-37.7199999999998,-45.4499999999998,-78.6299999999999,-80.52,-58.29,-17.4599999999998,1186.775,1188.72533333333,1170.3614,1139.6355,-17.27
2010-05-05,1165.87,6795940000,-7.73000000000002,-36.3900000000001,-25.49,-40.0700000000002,-16.5800000000002,25.4199999999998,1194.827,1190.04433333333,1169.9032,1139.3775,-37.7199999999998
2010-05-04,1173.6,6594720000,-28.6600000000001,-13.0900000000001,-10.1100000000001,-33.5700000000002,-15.8400000000001,35.0999999999999,1198.834,1190.321,1168.4778,1138.6783,-7.73000000000002
2010-05-03,1202.26,4938050000,15.5699999999999,-4.51999999999998,-9.78999999999996,4.74000000000001,14.8199999999999,63.5599999999999,1202.191,1190.06133333333,1167.166,1137.8617,-28.6600000000001
2010-04-30,1186.69,6048260000,-20.0899999999999,-4.66999999999985,-30.5899999999999,-5.44000000000005,8.59000000000015,63.72,1201.717,1188.64933333333,1165.3042,1136.8716,15.5699999999999
2010-04-29,1206.78,6059410000,15.4200000000001,23.0699999999999,-1.8900000000001,-4.8900000000001,37.3499999999999,87.99,1202.261,1187.954,1163.7054,1136.0645,-20.0899999999999
2010-04-28,1191.36,6342310000,7.64999999999986,-20.6900000000001,-14.5800000000002,-19.2900000000002,18.0899999999999,73.05,1202.75,1186.60166666667,1161.56,1134.9959,15.4200000000001
2010-04-27,1183.71,7454540000,-28.3399999999999,-33.5699999999999,-23.46,-13.5899999999999,10.49,68,1204.679,1185.53833333333,1159.6302,1134.1747,7.64999999999986
2010-04-26,1212.05,5647760000,-5.23000000000002,3.37999999999988,14.53,15.5699999999999,45.46,107.56,1206.038,1184.43166666667,1157.4662,1133.4262,-28.3399999999999
2010-04-23,1217.28,5326060000,8.6099999999999,11.3399999999999,25.1499999999999,22.9100000000001,51.55,114.34,1204.481,1182.363,1154.7946,1132.262,-5.23000000000002
2010-04-22,1208.67,6035780000,2.73000000000002,1.5,-3,22.23,40.95,103.43,1202.19,1180.12833333333,1151.8116,1131.0041,8.6099999999999
2010-04-21,1205.94,5724310000,-1.23000000000002,8.42000000000007,-4.71000000000004,23.49,31.77,111.34,1199.967,1178.02633333333,1149.0486,1130.0237,2.73000000000002
2010-04-20,1207.17,5316590000,9.65000000000009,15.04,9.87000000000012,17.73,41.3600000000001,99.1600000000001,1197.618,1175.84333333333,1146.0646,1129.0208,-1.23000000000002
2010-04-19,1197.52,6597740000,5.38999999999987,-14.1500000000001,1.03999999999996,10.0799999999999,37.6199999999999,88.3499999999999,1195.845,1173.55433333333,1143.245,1128.0115,9.65000000000009
2010-04-16,1192.13,8108470400,-19.54,-18.52,-2.23999999999978,14.0300000000002,26.3000000000002,85.3800000000001,1194.837,1171.59366666667,1140.5568,1126.9501,5.38999999999987
2010-04-15,1211.67,5995330000,1.01999999999998,14.3700000000001,25.23,42.24,45.46,112.16,1193.434,1169.28833333333,1138.6598,1125.9778,-19.54
2010-04-14,1210.65,5760040000,13.3500000000001,14.1700000000001,28.2,37.3800000000001,51.1900000000001,115.78,1189.21,1166.19233333333,1136.4928,1124.9591,1.01999999999998
2010-04-13,1197.3,5403580000,0.819999999999936,2.93000000000006,7.8599999999999,24.0799999999999,46.79,121.79,1185.472,1163.11433333333,1134.0636,1123.9558,13.3500000000001
2010-04-12,1196.48,4607090000,2.11000000000013,10.04,9.03999999999996,29.8900000000001,46.49,118.01,1183.064,1160.39466666667,1131.595,1123.0758,0.819999999999936
2010-04-09,1194.37,4511570000,7.92999999999984,11.9199999999998,16.27,28.6399999999999,44.1299999999999,126.24,1180.075,1157.32833333333,1129.356,1122.0458,2.11000000000013
2010-04-08,1186.44,4726970000,3.99000000000001,-3,17.01,18.72,40.8300000000002,115.92,1177.211,1154.28066666667,1127.4186,1120.9745,7.92999999999984
2010-04-07,1182.45,5101430000,-6.99000000000001,-4.99000000000001,9.18000000000006,8.27999999999997,42,125.71,1175.339,1151.574,1125.5332,1120.0952,3.99000000000001
2010-04-06,1189.44,4086180000,2,11.3400000000001,16.22,23.6300000000001,50.9400000000001,123.25,1174.511,1148.64566666667,1123.8198,1119.2008,-6.99000000000001
2010-04-05,1187.44,3881620000,9.34000000000015,18.01,20.8500000000001,27.54,48.74,124.33,1172.148,1145.93133333333,1121.8662,1118.2372,2
2010-04-01,1178.1,4006870000,8.66999999999985,4.82999999999993,12.3699999999999,12.27,55.1299999999999,80.8199999999999,1169.394,1143.32233333333,1120.447,1117.0558,9.34000000000015
2010-03-31,1169.43,4484340000,-3.83999999999992,-3.78999999999996,1.71000000000004,3.22000000000003,50.6400000000001,66.1100000000001,1168.167,1140.944,1119.6458,1115.9411,8.66999999999985
2010-03-30,1173.27,4.085e+09,0.0499999999999545,6.68000000000006,-0.900000000000091,13.8099999999999,54.96,84.0799999999999,1167.845,1138.61333333333,1119.2618,1114.7118,-3.83999999999992
2010-03-29,1173.22,4375580000,6.63000000000011,7.49000000000001,7.41000000000008,22.71,57.51,99.3500000000001,1166.464,1136,1118.517,1113.4332,0.0499999999999545
2010-03-26,1166.59,4708420000,0.8599999999999,-1.13000000000011,6.68999999999983,16.5999999999999,62.0999999999999,82.0599999999999,1164.193,1132.743,1118.0218,1112.1298,6.63000000000011
2010-03-25,1165.73,5668900000,-1.99000000000001,-8.44000000000005,-0.0999999999999091,15.49,62.79,68.23,1162.533,1129.80566666667,1117.6036,1110.8258,0.8599999999999
2010-03-24,1167.72,4705750000,-6.45000000000005,1.91000000000008,1.50999999999999,22.1100000000001,62.48,75.55,1160.984,1126.55233333333,1117.0134,1109.8296,-1.99000000000001
2010-03-23,1174.17,4411640000,8.36000000000013,14.27,14.71,33.72,79.5700000000002,77.3900000000001,1158.773,1123.31233333333,1116.5986,1108.5787,-6.45000000000005
2010-03-22,1165.81,4261680000,5.90999999999985,-0.0199999999999818,15.3,27.3099999999999,57.8,74.05,1155.401,1119.398,1116.0148,1107.4711,8.36000000000013
2010-03-19,1159.9,5212410000,-5.92999999999984,-6.30999999999995,9.91000000000008,21.2,50.73,43.4200000000001,1152.67,1116.07733333333,1115.5324,1106.4825,5.90999999999985
2010-03-18,1165.83,4234510000,-0.380000000000109,6.36999999999989,15.5899999999999,42.8599999999999,59.0799999999999,27.79,1150.55,1112.851,1115.0772,1105.6795,-5.92999999999984
2010-03-17,1166.21,4963200000,6.75,15.7,20.6000000000001,47.4200000000001,66.7,15.98,1146.264,1110.566,1114.491,1104.9503,-0.380000000000109
2010-03-16,1159.46,4369770000,8.95000000000005,9.47000000000003,19.01,41.1500000000001,64.5900000000001,23.4300000000001,1141.522,1108.46966666667,1113.8266,1104.1022,6.75
2010-03-15,1150.51,4164110000,0.519999999999982,0.269999999999982,12.01,34.8,75,2.04999999999995,1137.407,1106.12733333333,1112.9394,1103.4182,8.95000000000005
2010-03-12,1149.99,4928160000,-0.25,4.38000000000011,11.29,45.5,71.52,4.30999999999995,1133.927,1103.57266666667,1112.4576,1102.8922,0.519999999999982
2010-03-11,1150.24,4669060000,4.63000000000011,9.78999999999996,27.27,47.3,82.1099999999999,14.02,1129.377,1101.39066666667,1111.9818,1102.2691,-0.25
2010-03-10,1145.61,5469120000,5.15999999999985,7.1099999999999,26.8199999999999,40.3699999999999,75.0899999999999,-1.37000000000012,1124.647,1099.63266666667,1111.5326,1101.7323,4.63000000000011
2010-03-09,1140.45,5185570000,1.95000000000005,1.75,22.1400000000001,45.8500000000001,83.71,-4.52999999999997,1120.61,1097.85133333333,1111.15,1101.1964,5.15999999999985
2010-03-08,1138.5,3774680000,-0.200000000000045,15.53,22.79,30.49,72.3099999999999,-3.19000000000005,1116.025,1096.39566666667,1110.7528,1100.5238,1.95000000000005
2010-03-05,1138.7,4.133e+09,15.73,19.9100000000001,34.21,29.53,75.5900000000001,1.55999999999995,1112.976,1094.83766666667,1110.3432,1099.9007,-0.200000000000045
2010-03-04,1122.97,3945010000,4.18000000000006,4.66000000000008,20.03,16.22,25.6900000000001,-13.55,1110.023,1094.097,1109.8502,1099.2286,15.73
2010-03-03,1118.79,3951320000,0.480000000000018,3.07999999999993,13.55,19.28,15.47,-14.2,1108.401,1094.59933333333,1109.4402,1098.6537,4.18000000000006
2010-03-02,1118.31,4134680000,2.59999999999991,13.8199999999999,23.71,23.4400000000001,29.1199999999999,3.21000000000004,1106.473,1095.64733333333,1108.986,1098.0416,0.480000000000018
2010-03-01,1115.71,3847640000,11.22,12.77,7.70000000000005,40.2,41.8400000000001,-10.71,1104.129,1096.238,1108.8034,1097.4057,2.59999999999991
2010-02-26,1104.49,3945190000,1.54999999999995,-0.75,-4.68000000000006,26.02,19.96,-21.71,1100.109,1097.32966666667,1108.6478,1096.6532,11.22
2010-02-25,1102.94,4521130000,-2.29999999999995,8.34000000000015,-3.80999999999995,34.8099999999999,5.44000000000005,-24.8399999999999,1097.507,1098.70266666667,1108.8402,1095.8604,1.54999999999995
2010-02-24,1105.24,4168360000,10.6400000000001,-2.76999999999998,5.73000000000002,34.72,13.0699999999999,-21.24,1094.026,1099.812,1108.9096,1095.1295,-2.29999999999995
2010-02-23,1094.6,4521050000,-13.4100000000001,-14.5700000000002,-0.269999999999982,37.8599999999999,-2.18000000000006,-25.99,1090.554,1101.20333333333,1108.8518,1094.6479,10.6400000000001
2010-02-22,1108.01,3814440000,-1.16000000000008,1.25999999999999,32.5,41.8199999999999,16.25,-10.01,1086.768,1102.88266666667,1108.8788,1094.308,-13.4100000000001
2010-02-19,1109.17,3944280000,2.42000000000007,9.66000000000008,30.7,46.0600000000002,-7.30999999999995,-4.87999999999988,1082.586,1104.00533333333,1108.5574,1093.8577,-1.16000000000008
2010-02-18,1106.75,3878620000,7.24000000000001,11.8800000000001,38.6199999999999,9.47000000000003,-31.29,4.27999999999997,1077.98,1104.93766666667,1108.439,1093.2098,2.42000000000007
2010-02-17,1099.51,4259230000,4.6400000000001,24,28.99,-3.80999999999995,-50.72,3.43000000000006,1077.033,1105.93,1108.4236,1092.6501,7.24000000000001
2010-02-16,1094.87,4080770000,19.3599999999999,16.3999999999999,38.1299999999999,5.67999999999984,-41.1600000000001,-14.3100000000002,1077.414,1107.046,1108.4318,1092.2637,4.6400000000001
2010-02-12,1075.51,4160680000,-2.96000000000004,7.37999999999988,9.31999999999994,1.6400000000001,-72.95,-32.4200000000001,1076.846,1107.72033333333,1108.7192,1092.0316,19.3599999999999
2010-02-11,1078.47,4400870000,10.3399999999999,7.95000000000005,15.3600000000001,-6.05999999999995,-67.21,-35.6399999999999,1076.682,1109.41733333333,1109.3862,1091.9231,-2.96000000000004
2010-02-10,1068.13,4251450000,-2.38999999999987,11.3900000000001,-29.1499999999999,-29.3699999999999,-68.0899999999999,-38.28,1077.288,1111.00833333333,1109.7294,1091.8214,10.3399999999999
2010-02-09,1070.52,5114260000,13.78,4.32999999999993,-32.8,-21.6500000000001,-76.46,-31.8299999999999,1080.225,1112.99666666667,1110.1966,1091.795,-2.38999999999987
2010-02-08,1056.74,4089820000,-9.45000000000005,-6.36999999999989,-32.45,-40.04,-88.24,-39.21,1082.39,1114.862,1110.9988,1091.7774,13.78
2010-02-05,1066.19,6438900000,3.08000000000015,-31.0899999999999,-7.67999999999984,-25.5699999999999,-75.5,-25.75,1086.394,1116.99033333333,1111.977,1091.7363,-9.45000000000005
2010-02-04,1063.11,5859690000,-34.1700000000001,-40.21,-21.4200000000001,-53.3700000000001,-74.0300000000002,-40.1400000000001,1088.951,1118.718,1112.778,1091.5678,3.08000000000015
2010-02-03,1097.28,4285450000,-6.03999999999996,8.08999999999992,-0.220000000000027,-40.76,-39.24,-8.70000000000005,1094.288,1120.416,1113.3434,1091.364,-34.1700000000001
2010-02-02,1103.32,4749540000,14.1299999999999,29.45,11.1499999999999,-46.9100000000001,-29.6700000000001,3.39999999999986,1098.364,1120.589,1113.2958,1090.8326,-6.03999999999996
2010-02-01,1089.19,4077610000,15.3200000000002,4.66000000000008,-7.58999999999992,-46.8399999999999,-25.9099999999999,-20.05,1103.055,1120.34766666667,1113.4254,1090.1331,14.1299999999999
2010-01-29,1073.87,5412850000,-10.6600000000001,-23.6300000000001,-17.8900000000001,-74.5900000000001,-52.5500000000002,-34.99,1107.739,1121.014,1113.848,1089.4951,15.3200000000002
2010-01-28,1084.53,5452400000,-12.97,-7.6400000000001,-31.95,-61.1500000000001,-41.6700000000001,-11.1000000000001,1115.198,1122.14933333333,1114.5566,1088.9204,-10.6600000000001
2010-01-27,1097.5,5319120000,5.32999999999993,0.720000000000027,-40.54,-38.72,-30.28,6.00999999999999,1121.313,1123.13533333333,1114.7356,1088.1075,-12.97
2010-01-26,1092.17,4731910000,-4.6099999999999,0.410000000000082,-58.0599999999999,-54.8099999999999,-34.3099999999999,-18.46,1125.185,1123.43233333333,1114.5304,1087.08,5.32999999999993
2010-01-25,1096.78,4481390000,5.01999999999998,-19.7,-39.25,-48.2,-23.8099999999999,-8.87000000000012,1130.666,1123.77166666667,1114.6572,1086.1387,-4.6099999999999
2010-01-22,1091.76,6208650000,-24.72,-46.28,-56.7,-49.9300000000001,-26.26,-14.48,1135.486,1123.744,1114.5818,1085.3771,5.01999999999998
2010-01-21,1116.48,6874289600,-21.5599999999999,-33.75,-29.2,-20.6600000000001,2.43000000000006,25.0999999999999,1140.479,1123.75,1114.6082,1084.7488,-24.72
2010-01-20,1138.04,4810560000,-12.1900000000001,2.00999999999999,1.81999999999994,1.51999999999998,35.5699999999999,43.1399999999999,1142.545,1123.309,1113.6646,1083.8938,-21.5599999999999
2010-01-19,1150.23,4724830000,14.2,1.76999999999998,3.25,17.24,54.1500000000001,40.4300000000001,1142.393,1122.24033333333,1112.2364,1082.7946,-12.1900000000001
2010-01-15,1136.03,4758730000,-12.4300000000001,-9.65000000000009,-8.95000000000005,20.9300000000001,26.8499999999999,25.71,1140.669,1120.56333333333,1110.1618,1081.5723,14.2
2010-01-14,1148.46,3915200000,2.77999999999997,12.24,6.76999999999998,22.04,40.53,39.1600000000001,1138.576,1119.67033333333,1108.3494,1080.4677,-12.4300000000001
2010-01-13,1145.68,4170360000,9.46000000000004,-1.29999999999995,8.53999999999996,19.48,31.5700000000002,52.2,1136.372,1118.35033333333,1106.2378,1079.2444,2.77999999999997
2010-01-12,1136.22,4716160000,-10.76,-8.75999999999999,-0.299999999999955,8.44000000000005,29.8099999999999,48.98,1134.424,1116.682,1104.048,1077.8613,9.46000000000004
2010-01-11,1146.98,4255780000,2,5.28999999999996,13.99,20.5,44.6300000000001,48.47,1133.58,1115.191,1102.6458,1076.4637,-10.76
2010-01-08,1144.98,4389590000,3.28999999999996,7.83999999999992,29.8800000000001,24.3900000000001,49.03,51.97,1131.53,1113.97933333333,1100.5588,1074.8906,2
2010-01-07,1141.69,5270680000,4.54999999999995,5.17000000000007,15.27,23.6700000000001,49.75,48.6100000000001,1129.091,1112.66833333333,1098.9274,1073.2381,3.28999999999996
2010-01-06,1137.14,4972660000,0.620000000000118,4.15000000000009,10.9400000000001,23.0900000000001,33.8900000000001,67.8400000000001,1126.724,1111.48666666667,1097.4326,1071.8621,4.54999999999995
2010-01-05,1136.52,2491020000,3.52999999999997,21.4200000000001,8.74000000000001,34.05,30.54,69.8899999999999,1124.415,1109.96133333333,1096.2818,1070.618,0.620000000000118
2010-01-04,1132.99,3991400000,17.8900000000001,6.56999999999994,6.50999999999999,36.9100000000001,33.0699999999999,86.49,1121.01,1108.574,1095.4096,1069.3109,3.52999999999997
2009-12-31,1115.1,2076990000,-11.3200000000002,-11.1000000000001,-5.49000000000001,5.91999999999985,5.8599999999999,69.6899999999998,1117.319,1107.801,1094.3778,1067.9245,17.8900000000001
2009-12-30,1126.42,2277300000,0.220000000000027,-1.3599999999999,8.40000000000009,18.49,17.5600000000002,83.54,1116.727,1107.64166666667,1093.897,1066.8445,-11.3200000000002
2009-12-29,1126.2,2491020000,-1.57999999999993,-0.279999999999973,12.1500000000001,12.0900000000001,30.5699999999999,90.01,1114.878,1107.071,1093.3268,1065.6851,0.220000000000027
